event_id,kind,timestamp,amount,currency,src_account,dst_account,merchant_id,channel,auth_result,txn_status
AMLSIM-4561,transaction,1504031400,161.0,USD,78,31,,TRANSFER,SUCCESS,POSTED
AMLSIM-4562,transaction,1504117800,162.0,USD,78,168,,TRANSFER,SUCCESS,POSTED
AMLSIM-4563,transaction,1504204200,163.0,USD,78,1162,,TRANSFER,SUCCESS,POSTED
AMLSIM-4564,transaction,1504290600,164.0,USD,79,139,,TRANSFER,SUCCESS,POSTED
AMLSIM-4565,transaction,1504377000,165.0,USD,79,987,,TRANSFER,SUCCESS,POSTED
AMLSIM-4566,transaction,1504463400,166.0,USD,79,38,,TRANSFER,SUCCESS,POSTED
AMLSIM-4567,transaction,1504549800,167.0,USD,79,28,,TRANSFER,SUCCESS,POSTED
AMLSIM-4568,transaction,1504636200,168.0,USD,79,26,,TRANSFER,SUCCESS,POSTED
AMLSIM-4569,transaction,1504722600,169.0,USD,79,27,,TRANSFER,SUCCESS,POSTED
AMLSIM-4570,transaction,1504809000,170.0,USD,79,100,,TRANSFER,SUCCESS,POSTED
AMLSIM-4571,transaction,1504895400,171.0,USD,79,136,,TRANSFER,SUCCESS,POSTED
AMLSIM-4572,transaction,1504981800,172.0,USD,79,975,,TRANSFER,SUCCESS,POSTED
AMLSIM-4573,transaction,1505068200,173.0,USD,79,389,,TRANSFER,SUCCESS,POSTED
AMLSIM-4574,transaction,1505154600,174.0,USD,79,59,,TRANSFER,SUCCESS,POSTED
AMLSIM-4575,transaction,1505241000,175.0,USD,79,916,,TRANSFER,SUCCESS,POSTED
AMLSIM-4576,transaction,1505327400,176.0,USD,79,261,,TRANSFER,SUCCESS,POSTED
AMLSIM-4577,transaction,1505413800,177.0,USD,79,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4578,transaction,1505500200,178.0,USD,79,48,,TRANSFER,SUCCESS,POSTED
AMLSIM-4579,transaction,1505586600,179.0,USD,79,356,,TRANSFER,SUCCESS,POSTED
AMLSIM-4580,transaction,1505673000,180.0,USD,79,52,,TRANSFER,SUCCESS,POSTED
AMLSIM-4581,transaction,1505759400,181.0,USD,79,53,,TRANSFER,SUCCESS,POSTED
AMLSIM-4582,transaction,1505845800,182.0,USD,79,17,,TRANSFER,SUCCESS,POSTED
AMLSIM-4583,transaction,1505932200,183.0,USD,79,63,,TRANSFER,SUCCESS,POSTED
AMLSIM-4584,transaction,1506018600,184.0,USD,79,6,,TRANSFER,SUCCESS,POSTED
AMLSIM-4585,transaction,1506105000,185.0,USD,79,77,,TRANSFER,SUCCESS,POSTED
AMLSIM-4586,transaction,1506191400,186.0,USD,79,719,,TRANSFER,SUCCESS,POSTED
AMLSIM-4587,transaction,1506277800,187.0,USD,79,83,,TRANSFER,SUCCESS,POSTED
AMLSIM-4588,transaction,1506364200,188.0,USD,79,58,,TRANSFER,SUCCESS,POSTED
AMLSIM-4589,transaction,1506450600,189.0,USD,79,15,,TRANSFER,SUCCESS,POSTED
AMLSIM-4590,transaction,1506537000,190.0,USD,79,156,,TRANSFER,SUCCESS,POSTED
AMLSIM-4591,transaction,1506623400,191.0,USD,80,1239,,TRANSFER,SUCCESS,POSTED
AMLSIM-4592,transaction,1506709800,192.0,USD,80,31,,TRANSFER,SUCCESS,POSTED
AMLSIM-4593,transaction,1506796200,193.0,USD,80,35,,TRANSFER,SUCCESS,POSTED
AMLSIM-4594,transaction,1506882600,194.0,USD,80,476,,TRANSFER,SUCCESS,POSTED
AMLSIM-4595,transaction,1506969000,195.0,USD,80,4,,TRANSFER,SUCCESS,POSTED
AMLSIM-4596,transaction,1507055400,196.0,USD,80,1328,,TRANSFER,SUCCESS,POSTED
AMLSIM-4597,transaction,1507141800,197.0,USD,80,33,,TRANSFER,SUCCESS,POSTED
AMLSIM-4598,transaction,1507228200,198.0,USD,80,39,,TRANSFER,SUCCESS,POSTED
AMLSIM-4599,transaction,1507314600,199.0,USD,80,15,,TRANSFER,SUCCESS,POSTED
AMLSIM-4600,transaction,1507401000,200.0,USD,80,127,,TRANSFER,SUCCESS,POSTED
AMLSIM-4601,transaction,1507487400,201.0,USD,80,26,,TRANSFER,SUCCESS,POSTED
AMLSIM-4602,transaction,1507573800,202.0,USD,80,75,,TRANSFER,SUCCESS,POSTED
AMLSIM-4603,transaction,1507660200,203.0,USD,80,6,,TRANSFER,SUCCESS,POSTED
AMLSIM-4604,transaction,1507746600,204.0,USD,80,13,,TRANSFER,SUCCESS,POSTED
AMLSIM-4605,transaction,1507833000,205.0,USD,80,12,,TRANSFER,SUCCESS,POSTED
AMLSIM-4606,transaction,1507919400,206.0,USD,80,445,,TRANSFER,SUCCESS,POSTED
AMLSIM-4607,transaction,1508005800,207.0,USD,80,329,,TRANSFER,SUCCESS,POSTED
AMLSIM-4608,transaction,1508092200,208.0,USD,80,1,,TRANSFER,SUCCESS,POSTED
AMLSIM-4609,transaction,1508178600,209.0,USD,80,208,,TRANSFER,SUCCESS,POSTED
AMLSIM-4610,transaction,1508265000,210.0,USD,80,334,,TRANSFER,SUCCESS,POSTED
AMLSIM-4611,transaction,1508351400,211.0,USD,80,1023,,TRANSFER,SUCCESS,POSTED
AMLSIM-4612,transaction,1508437800,212.0,USD,80,23,,TRANSFER,SUCCESS,POSTED
AMLSIM-4613,transaction,1508524200,213.0,USD,80,22,,TRANSFER,SUCCESS,POSTED
AMLSIM-4614,transaction,1508610600,214.0,USD,80,49,,TRANSFER,SUCCESS,POSTED
AMLSIM-4615,transaction,1508697000,215.0,USD,80,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4616,transaction,1508783400,216.0,USD,81,24,,TRANSFER,SUCCESS,POSTED
AMLSIM-4617,transaction,1508869800,217.0,USD,81,1245,,TRANSFER,SUCCESS,POSTED
AMLSIM-4618,transaction,1508956200,218.0,USD,81,11,,TRANSFER,SUCCESS,POSTED
AMLSIM-4619,transaction,1509042600,219.0,USD,81,79,,TRANSFER,SUCCESS,POSTED
AMLSIM-4620,transaction,1509129000,220.0,USD,81,1088,,TRANSFER,SUCCESS,POSTED
AMLSIM-4621,transaction,1509215400,221.0,USD,81,18,,TRANSFER,SUCCESS,POSTED
AMLSIM-4622,transaction,1509301800,222.0,USD,81,4,,TRANSFER,SUCCESS,POSTED
AMLSIM-4623,transaction,1509388200,223.0,USD,81,46,,TRANSFER,SUCCESS,POSTED
AMLSIM-4624,transaction,1509474600,224.0,USD,81,111,,TRANSFER,SUCCESS,POSTED
AMLSIM-4625,transaction,1509561000,225.0,USD,81,769,,TRANSFER,SUCCESS,POSTED
AMLSIM-4626,transaction,1509647400,226.0,USD,81,368,,TRANSFER,SUCCESS,POSTED
AMLSIM-4627,transaction,1509733800,227.0,USD,81,313,,TRANSFER,SUCCESS,POSTED
AMLSIM-4628,transaction,1509820200,228.0,USD,81,579,,TRANSFER,SUCCESS,POSTED
AMLSIM-4629,transaction,1509906600,229.0,USD,81,62,,TRANSFER,SUCCESS,POSTED
AMLSIM-4630,transaction,1509993000,230.0,USD,81,948,,TRANSFER,SUCCESS,POSTED
AMLSIM-4631,transaction,1510079400,231.0,USD,81,49,,TRANSFER,SUCCESS,POSTED
AMLSIM-4632,transaction,1510165800,232.0,USD,81,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4633,transaction,1510252200,233.0,USD,81,83,,TRANSFER,SUCCESS,POSTED
AMLSIM-4634,transaction,1510338600,234.0,USD,81,44,,TRANSFER,SUCCESS,POSTED
AMLSIM-4635,transaction,1510425000,235.0,USD,81,306,,TRANSFER,SUCCESS,POSTED
AMLSIM-4636,transaction,1510511400,236.0,USD,81,1155,,TRANSFER,SUCCESS,POSTED
AMLSIM-4637,transaction,1510597800,237.0,USD,81,101,,TRANSFER,SUCCESS,POSTED
AMLSIM-4638,transaction,1510684200,238.0,USD,81,34,,TRANSFER,SUCCESS,POSTED
AMLSIM-4639,transaction,1510770600,239.0,USD,81,48,,TRANSFER,SUCCESS,POSTED
AMLSIM-4640,transaction,1510857000,240.0,USD,81,12,,TRANSFER,SUCCESS,POSTED
AMLSIM-4641,transaction,1510943400,241.0,USD,82,37,,TRANSFER,SUCCESS,POSTED
AMLSIM-4642,transaction,1511029800,242.0,USD,82,17,,TRANSFER,SUCCESS,POSTED
AMLSIM-4643,transaction,1511116200,243.0,USD,82,68,,TRANSFER,SUCCESS,POSTED
AMLSIM-4644,transaction,1511202600,244.0,USD,82,708,,TRANSFER,SUCCESS,POSTED
AMLSIM-4645,transaction,1511289000,245.0,USD,82,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4646,transaction,1511375400,246.0,USD,82,84,,TRANSFER,SUCCESS,POSTED
AMLSIM-4647,transaction,1511461800,247.0,USD,82,40,,TRANSFER,SUCCESS,POSTED
AMLSIM-4648,transaction,1511548200,248.0,USD,82,21,,TRANSFER,SUCCESS,POSTED
AMLSIM-4649,transaction,1511634600,249.0,USD,82,29,,TRANSFER,SUCCESS,POSTED
AMLSIM-4650,transaction,1511721000,250.0,USD,82,31,,TRANSFER,SUCCESS,POSTED
AMLSIM-4651,transaction,1511807400,251.0,USD,82,22,,TRANSFER,SUCCESS,POSTED
AMLSIM-4652,transaction,1511893800,252.0,USD,82,53,,TRANSFER,SUCCESS,POSTED
AMLSIM-4653,transaction,1511980200,253.0,USD,82,63,,TRANSFER,SUCCESS,POSTED
AMLSIM-4654,transaction,1512066600,254.0,USD,82,35,,TRANSFER,SUCCESS,POSTED
AMLSIM-4655,transaction,1512153000,255.0,USD,82,171,,TRANSFER,SUCCESS,POSTED
AMLSIM-4656,transaction,1512239400,256.0,USD,82,10,,TRANSFER,SUCCESS,POSTED
AMLSIM-4657,transaction,1512325800,257.0,USD,82,26,,TRANSFER,SUCCESS,POSTED
AMLSIM-4658,transaction,1512412200,258.0,USD,82,78,,TRANSFER,SUCCESS,POSTED
AMLSIM-4659,transaction,1512498600,259.0,USD,82,295,,TRANSFER,SUCCESS,POSTED
AMLSIM-4660,transaction,1512585000,260.0,USD,82,665,,TRANSFER,SUCCESS,POSTED
AMLSIM-4661,transaction,1512671400,261.0,USD,82,566,,TRANSFER,SUCCESS,POSTED
AMLSIM-4662,transaction,1512757800,262.0,USD,82,118,,TRANSFER,SUCCESS,POSTED
AMLSIM-4663,transaction,1512844200,263.0,USD,82,23,,TRANSFER,SUCCESS,POSTED
AMLSIM-4664,transaction,1512930600,264.0,USD,82,952,,TRANSFER,SUCCESS,POSTED
AMLSIM-4665,transaction,1513017000,265.0,USD,82,326,,TRANSFER,SUCCESS,POSTED
AMLSIM-4666,transaction,1513103400,266.0,USD,83,723,,TRANSFER,SUCCESS,POSTED
AMLSIM-4667,transaction,1513189800,267.0,USD,83,62,,TRANSFER,SUCCESS,POSTED
AMLSIM-4668,transaction,1513276200,268.0,USD,83,26,,TRANSFER,SUCCESS,POSTED
AMLSIM-4669,transaction,1513362600,269.0,USD,83,27,,TRANSFER,SUCCESS,POSTED
AMLSIM-4670,transaction,1513449000,270.0,USD,83,39,,TRANSFER,SUCCESS,POSTED
AMLSIM-4671,transaction,1513535400,271.0,USD,83,28,,TRANSFER,SUCCESS,POSTED
AMLSIM-4672,transaction,1513621800,272.0,USD,83,265,,TRANSFER,SUCCESS,POSTED
AMLSIM-4673,transaction,1513708200,273.0,USD,83,30,,TRANSFER,SUCCESS,POSTED
AMLSIM-4674,transaction,1513794600,274.0,USD,83,284,,TRANSFER,SUCCESS,POSTED
AMLSIM-4675,transaction,1513881000,275.0,USD,83,87,,TRANSFER,SUCCESS,POSTED
AMLSIM-4676,transaction,1513967400,276.0,USD,83,98,,TRANSFER,SUCCESS,POSTED
AMLSIM-4677,transaction,1514053800,277.0,USD,83,485,,TRANSFER,SUCCESS,POSTED
AMLSIM-4678,transaction,1514140200,278.0,USD,83,567,,TRANSFER,SUCCESS,POSTED
AMLSIM-4679,transaction,1514226600,279.0,USD,83,33,,TRANSFER,SUCCESS,POSTED
AMLSIM-4680,transaction,1514313000,280.0,USD,83,6,,TRANSFER,SUCCESS,POSTED
AMLSIM-4681,transaction,1514399400,281.0,USD,83,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4682,transaction,1514485800,282.0,USD,83,150,,TRANSFER,SUCCESS,POSTED
AMLSIM-4683,transaction,1514572200,283.0,USD,83,8,,TRANSFER,SUCCESS,POSTED
AMLSIM-4684,transaction,1514658600,284.0,USD,83,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4685,transaction,1514745000,285.0,USD,83,5,,TRANSFER,SUCCESS,POSTED
AMLSIM-4686,transaction,1514831400,286.0,USD,83,31,,TRANSFER,SUCCESS,POSTED
AMLSIM-4687,transaction,1514917800,287.0,USD,83,22,,TRANSFER,SUCCESS,POSTED
AMLSIM-4688,transaction,1515004200,288.0,USD,83,922,,TRANSFER,SUCCESS,POSTED
AMLSIM-4689,transaction,1515090600,289.0,USD,83,115,,TRANSFER,SUCCESS,POSTED
AMLSIM-4690,transaction,1515177000,290.0,USD,84,133,,TRANSFER,SUCCESS,POSTED
AMLSIM-4691,transaction,1515263400,291.0,USD,84,706,,TRANSFER,SUCCESS,POSTED
AMLSIM-4692,transaction,1515349800,292.0,USD,84,86,,TRANSFER,SUCCESS,POSTED
AMLSIM-4693,transaction,1515436200,293.0,USD,84,10,,TRANSFER,SUCCESS,POSTED
AMLSIM-4694,transaction,1515522600,294.0,USD,84,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4695,transaction,1515609000,295.0,USD,84,65,,TRANSFER,SUCCESS,POSTED
AMLSIM-4696,transaction,1515695400,296.0,USD,84,12,,TRANSFER,SUCCESS,POSTED
AMLSIM-4697,transaction,1515781800,297.0,USD,84,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4698,transaction,1515868200,298.0,USD,84,108,,TRANSFER,SUCCESS,POSTED
AMLSIM-4699,transaction,1515954600,299.0,USD,84,97,,TRANSFER,SUCCESS,POSTED
AMLSIM-4700,transaction,1516041000,300.0,USD,84,49,,TRANSFER,SUCCESS,POSTED
AMLSIM-4701,transaction,1516127400,301.0,USD,84,436,,TRANSFER,SUCCESS,POSTED
AMLSIM-4702,transaction,1516213800,302.0,USD,84,30,,TRANSFER,SUCCESS,POSTED
AMLSIM-4703,transaction,1516300200,303.0,USD,84,342,,TRANSFER,SUCCESS,POSTED
AMLSIM-4704,transaction,1516386600,304.0,USD,84,47,,TRANSFER,SUCCESS,POSTED
AMLSIM-4705,transaction,1516473000,305.0,USD,84,110,,TRANSFER,SUCCESS,POSTED
AMLSIM-4706,transaction,1516559400,306.0,USD,84,212,,TRANSFER,SUCCESS,POSTED
AMLSIM-4707,transaction,1516645800,307.0,USD,84,202,,TRANSFER,SUCCESS,POSTED
AMLSIM-4708,transaction,1516732200,308.0,USD,84,391,,TRANSFER,SUCCESS,POSTED
AMLSIM-4709,transaction,1516818600,309.0,USD,84,44,,TRANSFER,SUCCESS,POSTED
AMLSIM-4710,transaction,1516905000,310.0,USD,84,920,,TRANSFER,SUCCESS,POSTED
AMLSIM-4711,transaction,1516991400,311.0,USD,84,645,,TRANSFER,SUCCESS,POSTED
AMLSIM-4712,transaction,1517077800,312.0,USD,84,5,,TRANSFER,SUCCESS,POSTED
AMLSIM-4713,transaction,1517164200,313.0,USD,84,26,,TRANSFER,SUCCESS,POSTED
AMLSIM-4714,transaction,1517250600,314.0,USD,84,50,,TRANSFER,SUCCESS,POSTED
AMLSIM-4715,transaction,1517337000,315.0,USD,84,55,,TRANSFER,SUCCESS,POSTED
AMLSIM-4716,transaction,1517423400,316.0,USD,84,111,,TRANSFER,SUCCESS,POSTED
AMLSIM-4717,transaction,1517509800,317.0,USD,85,328,,TRANSFER,SUCCESS,POSTED
AMLSIM-4718,transaction,1517596200,318.0,USD,85,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4719,transaction,1517682600,319.0,USD,85,6,,TRANSFER,SUCCESS,POSTED
AMLSIM-4720,transaction,1517769000,320.0,USD,85,67,,TRANSFER,SUCCESS,POSTED
AMLSIM-4721,transaction,1517855400,321.0,USD,85,568,,TRANSFER,SUCCESS,POSTED
AMLSIM-4722,transaction,1517941800,322.0,USD,85,146,,TRANSFER,SUCCESS,POSTED
AMLSIM-4723,transaction,1518028200,323.0,USD,85,52,,TRANSFER,SUCCESS,POSTED
AMLSIM-4724,transaction,1518114600,324.0,USD,85,106,,TRANSFER,SUCCESS,POSTED
AMLSIM-4725,transaction,1518201000,325.0,USD,85,87,,TRANSFER,SUCCESS,POSTED
AMLSIM-4726,transaction,1518287400,326.0,USD,85,234,,TRANSFER,SUCCESS,POSTED
AMLSIM-4727,transaction,1518373800,327.0,USD,85,21,,TRANSFER,SUCCESS,POSTED
AMLSIM-4728,transaction,1518460200,328.0,USD,85,756,,TRANSFER,SUCCESS,POSTED
AMLSIM-4729,transaction,1518546600,329.0,USD,85,291,,TRANSFER,SUCCESS,POSTED
AMLSIM-4730,transaction,1518633000,330.0,USD,85,72,,TRANSFER,SUCCESS,POSTED
AMLSIM-4731,transaction,1518719400,331.0,USD,85,210,,TRANSFER,SUCCESS,POSTED
AMLSIM-4732,transaction,1518805800,332.0,USD,85,96,,TRANSFER,SUCCESS,POSTED
AMLSIM-4733,transaction,1518892200,333.0,USD,85,4,,TRANSFER,SUCCESS,POSTED
AMLSIM-4734,transaction,1518978600,334.0,USD,85,582,,TRANSFER,SUCCESS,POSTED
AMLSIM-4735,transaction,1519065000,335.0,USD,85,717,,TRANSFER,SUCCESS,POSTED
AMLSIM-4736,transaction,1519151400,336.0,USD,85,44,,TRANSFER,SUCCESS,POSTED
AMLSIM-4737,transaction,1519237800,337.0,USD,85,109,,TRANSFER,SUCCESS,POSTED
AMLSIM-4738,transaction,1519324200,338.0,USD,85,340,,TRANSFER,SUCCESS,POSTED
AMLSIM-4739,transaction,1519410600,339.0,USD,85,23,,TRANSFER,SUCCESS,POSTED
AMLSIM-4740,transaction,1519497000,340.0,USD,85,42,,TRANSFER,SUCCESS,POSTED
AMLSIM-4741,transaction,1519583400,341.0,USD,85,99,,TRANSFER,SUCCESS,POSTED
AMLSIM-4742,transaction,1519669800,342.0,USD,86,151,,TRANSFER,SUCCESS,POSTED
AMLSIM-4743,transaction,1519756200,343.0,USD,86,165,,TRANSFER,SUCCESS,POSTED
AMLSIM-4744,transaction,1519842600,344.0,USD,86,6,,TRANSFER,SUCCESS,POSTED
AMLSIM-4745,transaction,1519929000,345.0,USD,86,16,,TRANSFER,SUCCESS,POSTED
AMLSIM-4746,transaction,1520015400,346.0,USD,86,327,,TRANSFER,SUCCESS,POSTED
AMLSIM-4747,transaction,1520101800,347.0,USD,86,244,,TRANSFER,SUCCESS,POSTED
AMLSIM-4748,transaction,1520188200,348.0,USD,86,4,,TRANSFER,SUCCESS,POSTED
AMLSIM-4749,transaction,1520274600,349.0,USD,86,53,,TRANSFER,SUCCESS,POSTED
AMLSIM-4750,transaction,1520361000,350.0,USD,86,19,,TRANSFER,SUCCESS,POSTED
AMLSIM-4751,transaction,1520447400,351.0,USD,86,39,,TRANSFER,SUCCESS,POSTED
AMLSIM-4752,transaction,1520533800,352.0,USD,86,22,,TRANSFER,SUCCESS,POSTED
AMLSIM-4753,transaction,1520620200,353.0,USD,86,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4754,transaction,1520706600,354.0,USD,86,65,,TRANSFER,SUCCESS,POSTED
AMLSIM-4755,transaction,1520793000,355.0,USD,86,172,,TRANSFER,SUCCESS,POSTED
AMLSIM-4756,transaction,1520879400,356.0,USD,86,15,,TRANSFER,SUCCESS,POSTED
AMLSIM-4757,transaction,1520965800,357.0,USD,86,12,,TRANSFER,SUCCESS,POSTED
AMLSIM-4758,transaction,1521052200,358.0,USD,86,884,,TRANSFER,SUCCESS,POSTED
AMLSIM-4759,transaction,1521138600,359.0,USD,86,132,,TRANSFER,SUCCESS,POSTED
AMLSIM-4760,transaction,1521225000,360.0,USD,86,10,,TRANSFER,SUCCESS,POSTED
AMLSIM-4761,transaction,1521311400,361.0,USD,86,11,,TRANSFER,SUCCESS,POSTED
AMLSIM-4762,transaction,1521397800,362.0,USD,86,8,,TRANSFER,SUCCESS,POSTED
AMLSIM-4763,transaction,1521484200,363.0,USD,86,84,,TRANSFER,SUCCESS,POSTED
AMLSIM-4764,transaction,1521570600,364.0,USD,86,1250,,TRANSFER,SUCCESS,POSTED
AMLSIM-4765,transaction,1521657000,365.0,USD,86,167,,TRANSFER,SUCCESS,POSTED
AMLSIM-4766,transaction,1521743400,366.0,USD,86,1025,,TRANSFER,SUCCESS,POSTED
AMLSIM-4767,transaction,1521829800,367.0,USD,86,7,,TRANSFER,SUCCESS,POSTED
AMLSIM-4768,transaction,1521916200,368.0,USD,87,63,,TRANSFER,SUCCESS,POSTED
AMLSIM-4769,transaction,1522002600,369.0,USD,87,736,,TRANSFER,SUCCESS,POSTED
AMLSIM-4770,transaction,1522089000,370.0,USD,87,97,,TRANSFER,SUCCESS,POSTED
AMLSIM-4771,transaction,1522175400,371.0,USD,87,41,,TRANSFER,SUCCESS,POSTED
AMLSIM-4772,transaction,1522261800,372.0,USD,87,337,,TRANSFER,SUCCESS,POSTED
AMLSIM-4773,transaction,1522348200,373.0,USD,87,35,,TRANSFER,SUCCESS,POSTED
AMLSIM-4774,transaction,1522434600,374.0,USD,87,15,,TRANSFER,SUCCESS,POSTED
AMLSIM-4775,transaction,1522521000,375.0,USD,87,21,,TRANSFER,SUCCESS,POSTED
AMLSIM-4776,transaction,1522607400,376.0,USD,87,747,,TRANSFER,SUCCESS,POSTED
AMLSIM-4777,transaction,1522693800,377.0,USD,87,34,,TRANSFER,SUCCESS,POSTED
AMLSIM-4778,transaction,1522780200,378.0,USD,87,17,,TRANSFER,SUCCESS,POSTED
AMLSIM-4779,transaction,1522866600,379.0,USD,87,199,,TRANSFER,SUCCESS,POSTED
AMLSIM-4780,transaction,1522953000,380.0,USD,87,23,,TRANSFER,SUCCESS,POSTED
AMLSIM-4781,transaction,1523039400,381.0,USD,87,117,,TRANSFER,SUCCESS,POSTED
AMLSIM-4782,transaction,1523125800,382.0,USD,87,442,,TRANSFER,SUCCESS,POSTED
AMLSIM-4783,transaction,1523212200,383.0,USD,87,95,,TRANSFER,SUCCESS,POSTED
AMLSIM-4784,transaction,1523298600,384.0,USD,87,124,,TRANSFER,SUCCESS,POSTED
AMLSIM-4785,transaction,1523385000,385.0,USD,87,1251,,TRANSFER,SUCCESS,POSTED
AMLSIM-4786,transaction,1523471400,386.0,USD,87,338,,TRANSFER,SUCCESS,POSTED
AMLSIM-4787,transaction,1523557800,387.0,USD,87,43,,TRANSFER,SUCCESS,POSTED
AMLSIM-4788,transaction,1523644200,388.0,USD,87,39,,TRANSFER,SUCCESS,POSTED
AMLSIM-4789,transaction,1523730600,389.0,USD,87,40,,TRANSFER,SUCCESS,POSTED
AMLSIM-4790,transaction,1523817000,390.0,USD,87,54,,TRANSFER,SUCCESS,POSTED
AMLSIM-4791,transaction,1523903400,391.0,USD,87,233,,TRANSFER,SUCCESS,POSTED
AMLSIM-4792,transaction,1523989800,392.0,USD,87,85,,TRANSFER,SUCCESS,POSTED
AMLSIM-4793,transaction,1524076200,393.0,USD,87,60,,TRANSFER,SUCCESS,POSTED
AMLSIM-4794,transaction,1524162600,394.0,USD,87,20,,TRANSFER,SUCCESS,POSTED
AMLSIM-4795,transaction,1524249000,395.0,USD,88,86,,TRANSFER,SUCCESS,POSTED
AMLSIM-4796,transaction,1524335400,396.0,USD,88,720,,TRANSFER,SUCCESS,POSTED
AMLSIM-4797,transaction,1524421800,397.0,USD,88,28,,TRANSFER,SUCCESS,POSTED
AMLSIM-4798,transaction,1524508200,398.0,USD,88,14,,TRANSFER,SUCCESS,POSTED
AMLSIM-4799,transaction,1524594600,399.0,USD,88,329,,TRANSFER,SUCCESS,POSTED
AMLSIM-4800,transaction,1524681000,400.0,USD,88,126,,TRANSFER,SUCCESS,POSTED
AMLSIM-4801,transaction,1524767400,401.0,USD,88,34,,TRANSFER,SUCCESS,POSTED
AMLSIM-4802,transaction,1524853800,402.0,USD,88,124,,TRANSFER,SUCCESS,POSTED
AMLSIM-4803,transaction,1524940200,403.0,USD,88,695,,TRANSFER,SUCCESS,POSTED
AMLSIM-4804,transaction,1525026600,404.0,USD,88,2,,TRANSFER,SUCCESS,POSTED
AMLSIM-4805,transaction,1525113000,405.0,USD,88,722,,TRANSFER,SUCCESS,POSTED
AMLSIM-4806,transaction,1525199400,406.0,USD,88,92,,TRANSFER,SUCCESS,POSTED
AMLSIM-4807,transaction,1525285800,407.0,USD,88,778,,TRANSFER,SUCCESS,POSTED
AMLSIM-4808,transaction,1525372200,408.0,USD,88,958,,TRANSFER,SUCCESS,POSTED
AMLSIM-4809,transaction,1525458600,409.0,USD,88,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4810,transaction,1525545000,410.0,USD,88,147,,TRANSFER,SUCCESS,POSTED
AMLSIM-4811,transaction,1525631400,411.0,USD,88,311,,TRANSFER,SUCCESS,POSTED
AMLSIM-4812,transaction,1525717800,412.0,USD,88,38,,TRANSFER,SUCCESS,POSTED
AMLSIM-4813,transaction,1525804200,413.0,USD,88,39,,TRANSFER,SUCCESS,POSTED
AMLSIM-4814,transaction,1525890600,414.0,USD,88,302,,TRANSFER,SUCCESS,POSTED
AMLSIM-4815,transaction,1525977000,415.0,USD,88,153,,TRANSFER,SUCCESS,POSTED
AMLSIM-4816,transaction,1526063400,416.0,USD,88,569,,TRANSFER,SUCCESS,POSTED
AMLSIM-4817,transaction,1526149800,417.0,USD,88,24,,TRANSFER,SUCCESS,POSTED
AMLSIM-4818,transaction,1526236200,418.0,USD,88,52,,TRANSFER,SUCCESS,POSTED
AMLSIM-4819,transaction,1526322600,419.0,USD,88,323,,TRANSFER,SUCCESS,POSTED
AMLSIM-4820,transaction,1526409000,420.0,USD,88,16,,TRANSFER,SUCCESS,POSTED
AMLSIM-4821,transaction,1526495400,421.0,USD,89,27,,TRANSFER,SUCCESS,POSTED
AMLSIM-4822,transaction,1526581800,422.0,USD,89,463,,TRANSFER,SUCCESS,POSTED
AMLSIM-4823,transaction,1526668200,423.0,USD,89,480,,TRANSFER,SUCCESS,POSTED
AMLSIM-4824,transaction,1526754600,424.0,USD,89,19,,TRANSFER,SUCCESS,POSTED
AMLSIM-4825,transaction,1526841000,425.0,USD,89,10,,TRANSFER,SUCCESS,POSTED
AMLSIM-4826,transaction,1526927400,426.0,USD,89,21,,TRANSFER,SUCCESS,POSTED
AMLSIM-4827,transaction,1527013800,427.0,USD,89,22,,TRANSFER,SUCCESS,POSTED
AMLSIM-4828,transaction,1527100200,428.0,USD,89,3,,TRANSFER,SUCCESS,POSTED
AMLSIM-4829,transaction,1527186600,429.0,USD,89,1043,,TRANSFER,SUCCESS,POSTED
AMLSIM-4830,transaction,1527273000,430.0,USD,89,766,,TRANSFER,SUCCESS,POSTED
AMLSIM-4831,transaction,1527359400,431.0,USD,89,304,,TRANSFER,SUCCESS,POSTED
AMLSIM-4832,transaction,1527445800,432.0,USD,89,32,,TRANSFER,SUCCESS,POSTED
AMLSIM-4833,transaction,1527532200,433.0,USD,89,285,,TRANSFER,SUCCESS,POSTED
AMLSIM-4834,transaction,1527618600,434.0,USD,89,987,,TRANSFER,SUCCESS,POSTED
AMLSIM-4835,transaction,1527705000,435.0,USD,89,341,,TRANSFER,SUCCESS,POSTED
AMLSIM-4836,transaction,1527791400,436.0,USD,89,40,,TRANSFER,SUCCESS,POSTED
AMLSIM-4837,transaction,1527877800,437.0,USD,89,208,,TRANSFER,SUCCESS,POSTED
AMLSIM-4838,transaction,1527964200,438.0,USD,89,109,,TRANSFER,SUCCESS,POSTED
